id,userid,groupId,categoryId,title,caption,picture,latitude,longitude,createdAt
16,1,6,3,Trans-Bhutan Trail,Great trail in Asia,https://media.cntraveler.com/photos/634db5f3ee34894ff94bf3c7/master/w_1600%2Cc_limit/914497740,27.3866,89.2827,2024-08-03T12:55:42.991341Z
2,1,5,2,Camping Spot,Found this cool new campsite,https://australia.businessesforsale.com/australian/static/articleimage?articleId=12982&name=run-campsite,123.123,123.123,2024-08-03T11:50:53.806866Z
3,1,5,2,Yosemite,Amazing views to wake up to in the morning,https://media.architecturaldigest.com/photos/648a012f1fa1b6e12cc85f53/master/w_1920%2Cc_limit/GettyImages-1353388525.jpg,37.8651,-119.53833,2024-08-03T11:52:29.553467Z
4,1,5,2,Zion National Park,Stunning views here at Zion national park.,https://media.architecturaldigest.com/photos/648a00aa1fa1b6e12cc85f4f/master/w_1920%2Cc_limit/GettyImages-557995745.jpg,37.297817,-113.02877,2024-08-03T11:54:15.615702Z
10,1,5,2,Hosa,Camping in Finland is on another level,https://media.architecturaldigest.com/photos/648a00ff968476fd3509fd05/master/w_1920%2Cc_limit/GettyImages-878318396.jpg,65.4676,29.5184,2024-08-03T12:41:42.413401Z
11,1,7,4,Table Mountain,I finally got to see one of the natural wonders of the world in person,https://www.shadowsofafrica.com/media/catalog/product/cache/1/image/900x/040ec09b1e35df139433887a97daa66f/s/h/shutterstock_489627787_1_1.jpg,-33.962864,18.409834,2024-08-03T12:44:43.755427Z
12,1,7,4,Victoria Falls,The view is even better in person,https://africanbushcamps.com/wp-content/uploads/2018/05/Victoria-Falls_03.jpg,-17.924444,25.856667,2024-08-03T12:46:12.603107Z
14,1,7,4,Machu Picchu,One of the wonders of the ancient world that I always wanted to visit.,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/Machu_Picchu%2C_Peru.jpg/1200px-Machu_Picchu%2C_Peru.jpg,-13.1529,-72.5219,2024-08-03T12:48:48.583607Z
13,1,7,4,Great Pyramids of Giza,I still can't believe that these pyramids are still standing.,https://cdn-imgix.headout.com/media/images/e3e4b92772a00bf08922a79dd5a874d7-Giza.jpg,29.9792,31.1342,2024-08-03T12:47:36.862594Z
1,1,8,5,Security Concern,Found this fence breach,https://media.istockphoto.com/id/1427130990/photo/old-broken-withered-wooden-fence-around-private-property.jpg?s=612x612&w=0&k=20&c=QXSbJUcfW16oajIGvPNeTchIUfThhpUUdEMZ_kZRPqk=,123.123,123.123,2024-08-03T11:47:09.509985Z
15,1,6,3,Route K,Look at the views,https://cdn.outsideonline.com/wp-content/uploads/2023/05/plitvice-lakes-croatia_h.jpg?width=768,44.87075,15.600487,2024-08-03T12:54:01.769003Z
17,1,8,5,Kruger Park,Things to be wary of when entering the Kruger,https://bjornfree.com/travel/wp-content/uploads/2022/12/DSC01714KrugerParkRules.jpg,-23.9884,31.5547,2024-08-03T12:57:22.934634Z
7,1,4,1,Leopard Sighting,Spotted a Leopard in the tree tops,https://www.krugerpark.co.za/images/leopard-tree-shem-compion-590x390.jpg,-23.9884,31.1,2024-08-03T12:37:18.390479Z
8,1,4,1,Rhino Sighting,Saw a rare white rhino today!,https://www.krugerpark.co.za/images/white-rhino-roger-delaharpe-590x390.jpg,-23.9884,31.2,2024-08-03T12:38:44.356157Z
6,102,4,1,Elephant Sighting,Look at this baby elephant I just saw at the Kruger,https://www.krugerpark.co.za/images/elephant-baby-krugerparl-590-590x280.jpg,-23.9884,31.3,2024-08-03T12:34:55.159536Z
5,1,4,1,Lion Sighting,Just saw a lion in the safari park,https://www.krugerpark.co.za/images/black-maned-lion-shem-compion-786x500.jpg,-23.9884,31.4,2024-08-03T12:33:14.841459Z
9,1,4,1,Cheetah Sighting,Found some cheetah cubs today at the Kruger national park,https://www.goodthingsguy.com/wp-content/uploads/2017/01/597882562-620x400.jpg,-23.9884,31.6,2024-08-03T12:39:36.425700Z
126,461,10,1,Zebra Sighting,Captured this picture of a group of Zebra,https://cdn.pixabay.com/photo/2018/01/04/17/27/animal-3061184_640.jpg,-34.4222,20.5455,2024-09-06T16:44:17Z
127,461,10,1,Leopard Sighting,Beautiful leopard spotted in Masai Mara,https://cdn.pixabay.com/photo/2017/09/12/03/52/leopard-2741169_1280.jpg,-1.4821,35.13,2024-09-06T16:46:35Z
128,465,11,1,Sea Lion Sighting,Interesting find while diving,https://cdn.pixabay.com/photo/2015/04/07/21/12/lionfish-711799_640.jpg,10.0,-75.0,2024-09-06T16:48:46Z
129,465,11,1,Jellyfish,Unreal experience diving off the coast of Australia,https://cdn.pixabay.com/photo/2016/11/21/17/09/animals-1846546_640.jpg,-40.0,-80.0,2024-09-06T16:50:58Z
130,465,11,1,Sea Turtle,One of my favourite's to see ,https://cdn.pixabay.com/photo/2016/11/29/02/19/animal-1866808_640.jpg,-30.0,20.0,2024-09-06T16:52:59Z
131,474,12,1,Bear Cub,So cute!,https://cdn.pixabay.com/photo/2018/05/11/09/47/animal-3389980_640.jpg,50.0,-140.0,2024-09-06T16:55:18Z
132,474,12,1,Roe Deer,Those horns are majestic,https://cdn.pixabay.com/photo/2017/08/12/17/11/roe-deer-2634729_640.jpg,45.0,-10.0,2024-09-06T16:57:35Z
133,455,9,1,White Bengal Tiger,How amazing,https://cdn.pixabay.com/photo/2016/07/13/06/20/white-tiger-1513723_640.jpg,28.0,78.0,2024-09-06T16:59:59Z
135,513,13,2,Good vibes,This is what life is all about,https://cdn.pixabay.com/photo/2016/11/29/04/17/bonfire-1867275_640.jpg,51.4968,-115.9281,2024-09-06T17:06:54Z
137,509,14,2,Camping ,Late night chats ,https://cdn.pixabay.com/photo/2020/02/04/10/42/people-4817872_1280.jpg,-51.2532,-72.3536,2024-09-06T17:13:19Z
136,513,13,2,Beach Shore Camping,Decided to setup on the beach this evening,https://cdn.pixabay.com/photo/2015/07/11/06/53/campfire-840542_640.jpg,54.4609,-3.0886,2024-09-06T17:09:13Z
134,455,9,1,Panda Sighting,So beautiful,https://cdn.pixabay.com/photo/2019/08/21/16/03/panda-4421395_640.jpg,30.0,102.0,2024-09-06T17:03:15Z
138,509,14,2,Group Camping,This is what having a community is all about,https://cdn.pixabay.com/photo/2019/03/12/12/47/people-4050698_640.jpg,52.8734,-118.0814,2024-09-06T17:14:59Z
139,487,15,2,Summer Camp,Camping is better with friends,https://cdn.pixabay.com/photo/2016/01/26/23/32/camp-1163419_640.jpg,-45.4167,167.7186,2024-09-06T17:17:06Z
140,487,15,2,Night Sky,Night's like this make everything so worth it,https://cdn.pixabay.com/photo/2016/11/21/15/14/camping-1845906_640.jpg,63.1148,-151.1926,2024-09-06T17:18:19Z
141,533,16,2,Early Mornings,Can't believe I got to wake up to a view like this,https://cdn.pixabay.com/photo/2020/06/14/17/57/mountains-5298769_640.jpg,64.0,-16.5,2024-09-06T17:20:14Z
143,533,16,2,Group Expedition,I am grateful to be part of this community,https://cdn.pixabay.com/photo/2018/12/24/22/19/camping-3893587_640.jpg,-2.3333,34.8333,2024-09-06T17:23:59Z
144,533,16,2,Scottish Beach,Decided to make up camp in Scotland,https://cdn.pixabay.com/photo/2016/09/28/12/35/scotland-1700413_640.jpg,57.8962,-6.9672,2024-09-06T17:25:38Z
146,533,16,2,Northern Lights,Got to see the northern lights,https://cdn.pixabay.com/photo/2020/01/11/07/39/north-4756774_640.jpg,68.3584,18.7838,2024-09-06T17:28:16Z
142,533,16,2,Mountain Views,People who are scared to camp in the wilderness should reconsider,https://cdn.pixabay.com/photo/2017/08/17/08/08/camp-2650359_640.jpg,-43.7361,170.0962,2024-09-06T17:21:41Z
147,516,17,3,Snow day,Mountain hikes in the snow,https://cdn.pixabay.com/photo/2016/02/07/19/50/mountaineer-1185474_1280.jpg,45.8328,6.8652,2024-09-06T17:30:59Z
148,516,17,3,Morning hike,Morning hikes help to clear my mind,https://cdn.pixabay.com/photo/2014/09/21/17/56/mountaineering-455338_640.jpg,44.1059,9.7383,2024-09-06T17:32:07Z
150,533,19,3,Clear Lake,Mountains and lakes. What more do you need?,https://cdn.pixabay.com/photo/2017/03/27/15/02/couple-2179256_640.jpg,60.068,6.7431,2024-09-06T17:34:38Z
151,533,19,3,Mountain Peak,One of the most rewarding hikes I have ever been on.,https://cdn.pixabay.com/photo/2021/02/05/01/22/man-5983064_640.jpg,56.2312,-4.6869,2024-09-06T17:36:22Z
149,533,19,3,Misty Mountain,Nature is amazing,https://cdn.pixabay.com/photo/2019/10/02/17/19/mountains-4521455_640.jpg,63.983,-19.62,2024-09-06T17:33:14Z
152,522,18,3,Urban Hikes,Maybe not the best weather but it is always worth getting up here,https://cdn.pixabay.com/photo/2016/11/19/18/08/buildings-1840621_640.jpg,65.0123,18.8231,2024-09-06T17:42:14Z
153,522,18,3,Mountain Views,My happy place. I could sit here for hours,https://cdn.pixabay.com/photo/2022/09/07/08/02/mountain-7438178_640.jpg,46.4547,11.8833,2024-09-06T17:44:40Z
154,522,18,3,Scenic Route,Always take the longer route,https://cdn.pixabay.com/photo/2017/08/11/10/21/dolomites-2630274_640.jpg,42.1636,23.2536,2024-09-06T17:46:36Z
155,536,20,3,Forest Walks,Nothing beats fresh air,https://cdn.pixabay.com/photo/2020/04/13/11/49/forest-5038025_1280.jpg,28.146,86.83,2024-09-06T17:59:09Z
156,536,20,3,Autumn Hikes,Wow what a view,https://cdn.pixabay.com/photo/2023/11/01/11/13/path-8357174_640.jpg,62.0625,16.3556,2024-09-06T18:01:02Z
157,536,20,3,Serene Scenes,Sometimes you just that peace and quiet.,https://cdn.pixabay.com/photo/2023/03/31/18/44/hiking-7890733_640.jpg,29.2833,110.3667,2024-09-06T18:02:42Z
158,536,20,3,Hidden Path,Always fun to find places like this,https://cdn.pixabay.com/photo/2017/11/12/13/37/forest-2942477_640.jpg,28.5933,83.8203,2024-09-06T18:04:20Z
159,536,20,3,Pleasant Park,This beats staying at home all day,https://cdn.pixabay.com/photo/2020/05/29/20/20/nature-5236576_640.jpg,44.88,15.62,2024-09-06T18:06:37Z
160,481,21,4,Mount Rushmore,Interesting to see in person,https://cdn.pixabay.com/photo/2023/10/18/00/59/mountain-8322610_1280.jpg,43.8791,-103.4591,2024-09-06T18:46:43Z
161,481,21,4,Arc De Triomphe,Just had to see this in person,https://cdn.pixabay.com/photo/2022/12/12/19/14/paris-7651738_640.jpg,48.8738,2.295,2024-09-06T18:48:08Z
162,481,21,4,Brandenburg Gate,I just knew I had to see this while in Berlin,https://cdn.pixabay.com/photo/2018/08/12/16/02/brandenburg-gate-3601096_640.jpg,52.5163,13.3777,2024-09-06T18:49:42Z
163,481,21,4,Buddha Statue,I love how spiritual Thailand is,https://cdn.pixabay.com/photo/2020/07/16/09/26/buddha-5410319_640.jpg,22.2558,113.5416,2024-09-06T18:51:07Z
164,481,21,4,Lisbon Arch,What a great architectural feat,https://cdn.pixabay.com/photo/2019/08/12/13/39/lisbon-4401269_640.jpg,38.7076,-9.135,2024-09-06T18:53:29Z
165,490,22,4,Shwezigon Pagoda Temple,A place of cultural significance,https://cdn.pixabay.com/photo/2021/08/01/21/06/shwezigon-pagoda-6515356_640.jpg,21.1819,94.9187,2024-09-06T18:56:37Z
166,490,22,4,Duomo Cathedral Milan,The architecture is outstanding,https://cdn.pixabay.com/photo/2021/11/19/11/13/duomo-6808817_640.jpg,45.4642,9.1916,2024-09-06T18:58:47Z
167,490,22,4,Mecca,Amazing scenes,https://cdn.pixabay.com/photo/2019/07/30/08/44/mosque-4372296_1280.jpg,21.4225,39.8262,2024-09-06T19:02:40Z
168,462,23,4,Taj Mahal,My first time an in Asia has been special,https://cdn.pixabay.com/photo/2020/06/05/21/09/cultural-tourism-5264542_640.jpg,27.1751,78.0421,2024-09-06T19:04:38Z
169,462,23,4,Gyeongbokgung,I did not know this existed in South Korea,https://cdn.pixabay.com/photo/2022/10/01/01/53/gyeongbokgung-palace-7490464_640.jpg,37.5796,126.977,2024-09-06T19:07:44Z
170,459,24,4,Rarified Air,Isabella Stewart Gardner Building,https://cdn.pixabay.com/photo/2024/07/21/20/40/isabella-stewart-gardner-8911173_640.jpg,42.3392,-71.0942,2024-09-06T19:11:48Z
178,477,27,5,Snapped Climbing Ropes,Unfortunately these ropes are no longer safe for climbing,https://cdn.pixabay.com/photo/2016/03/27/19/03/rock-climbing-1283693_640.jpg,28.146,86.83,2024-09-06T19:56:04Z
171,458,25,5,Slippery Bridge,Be careful when walking this way. The bridge is currently covered in sleet.,https://cdn.pixabay.com/photo/2016/06/15/09/48/bridge-1458513_640.jpg,35.5014,76.6284,2024-09-06T19:15:03Z
172,458,25,5,Collapsing Bridge,Bridge definitely no longer usable on this hiking trail,https://static.vecteezy.com/system/resources/previews/004/391/254/non_2x/old-broken-bridge-free-photo.jpg,37.2975,-113.0035,2024-09-06T19:18:10Z
173,458,25,5,Submerged Bridge,We definitely won't be able to cross the river here any time soon,https://img.freepik.com/premium-photo/fast-turbulent-river-with-broken-bridge-water-scenic-mountain-landscape-with-log-bridge-across-river-beautiful-scenery-with-wooden-bridge-mountain-creek-powerful-rapids-mountain-river_102332-5599.jpg,44.2706,-71.3033,2024-09-06T19:22:57Z
174,466,26,5,Collapsed Fence,Fence has completely collapsed at the edge of this cliff,https://images.unsplash.com/photo-1515868433262-4c9af9857b45?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTF8fGJyb2tlbiUyMGZlbmNlfGVufDB8fDB8fHww,60.068,6.7431,2024-09-06T19:27:45Z
175,466,26,5,Broken Fence,It is a shame that this hiking trail has become so run down.,https://images.unsplash.com/photo-1533957417424-8f85082e6a3c?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTl8fGJyb2tlbiUyMGZlbmNlfGVufDB8fDB8fHww,-51.2532,-72.3536,2024-09-06T19:28:55Z
176,466,26,5,Collapsed Bridge,Mother nature has simply torn this bridge to shreds over the years,https://images.unsplash.com/photo-1565654852934-3943d27cd054?w=500&auto=format&fit=crop&q=60&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTV8fGJyb2tlbiUyMGJyaWRnZXN8ZW58MHx8MHx8fDA%3D,36.1069,-112.1129,2024-09-06T19:32:18Z
177,477,27,5,Fence Breach,The fence is no longer stopping the deer from jumping onto the roads,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTCvw_ljEt8lwUy9E1mCXAfY4MhTHtFj-1RDA&s,-50.496,-73.051,2024-09-06T19:35:32Z
179,477,27,5,Blizzard Warning,This blizzard that normally rolls through make this path unsafe,https://cdn.pixabay.com/photo/2017/02/19/16/01/mountaineer-2080138_640.jpg,28.2106,85.5434,2024-09-06T19:58:20Z
180,481,28,5,Fallen Tree,This hiking trail is currently blocked,https://cdn.pixabay.com/photo/2023/12/31/12/50/woodland-8479979_640.jpg,-49.2741,-73.0226,2024-09-06T20:03:43Z
181,481,28,5,Collapsing Trees,Be careful of this trail as after the storms trees keep randomly falling,https://cdn.pixabay.com/photo/2022/11/26/17/16/forest-7618182_640.jpg,-9.17,-77.4697,2024-09-06T20:07:50Z
182,481,28,5,Safety First,This hiking trail is very slippery since snow fall started. Be careful if you try to navigate it.,https://cdn.pixabay.com/photo/2020/07/04/14/27/woman-5369752_1280.jpg,36.6833,-2.1,2024-09-06T20:12:30Z
183,481,28,5,Unsafe Conditions,We got hit hard by a blizzard this morning. Be vigilant if you take this path,https://cdn.pixabay.com/photo/2017/03/07/14/19/mountain-climbing-2124113_1280.jpg,-28.7854,28.9645,2024-09-06T20:14:20Z
211,112,4,1,Wild Danny sighting,Saw this specimen at work ,https://lookout-bucket-capstone.s3.eu-west-1.amazonaws.com/345bbdb543decb0e.png,-27.18,25.41,2024-09-17T08:29:32.442835Z
213,112,4,1,Lion,lion sighting test cookies,https://lookout-bucket-capstone.s3.eu-west-1.amazonaws.com/6035e1d225f2267e,-26.7659161,27.7411296,2024-09-22T08:56:43.846683Z
214,112,4,1,Loin,Loin,https://lookout-bucket-capstone.s3.eu-west-1.amazonaws.com/9adca63a594998fd,-25.742012171241377,28.354950906568508,2024-09-22T09:51:01.293892Z
215,112,26,2,Test,Amazing,https://lookout-bucket-capstone.s3.eu-west-1.amazonaws.com/ffc331e5a3fbc56d.png,0.0,0.0,2024-09-25T10:38:56.916199Z
212,112,4,1,Wow!,Incredible amazing,https://lookout-bucket-capstone.s3.eu-west-1.amazonaws.com/4e9aa7adb1205447.png,0.0,0.0,2024-09-20T14:45:28.102363Z
