id,postid,userid
1,112,14
2,127,4
3,148,97
4,88,35
5,56,3
6,210,16
7,215,29
8,94,13
9,100,75
10,36,78
11,64,90
12,151,79
13,97,47
14,118,40
15,64,43
16,187,33
17,165,92
18,148,80
19,64,10
20,62,44
21,215,68
22,106,8
23,45,44
24,47,61
25,203,33
26,156,12
27,76,90
28,34,8
29,76,98
30,145,5
31,86,7
32,186,99
33,75,22
34,123,68
35,70,1
36,48,48
37,130,18
38,27,2
39,82,10
40,53,59
41,54,24
42,121,96
43,31,12
44,4,57
45,56,51
46,122,32
47,189,83
48,49,21
49,78,72
50,164,42
51,173,8
52,115,97
53,161,7
54,123,72
55,214,12
56,187,18
57,154,22
58,17,68
59,128,66
60,93,40
61,3,6
62,140,88
63,148,45
64,33,61
65,213,36
66,184,40
67,183,2
68,202,17
69,184,33
70,49,82
71,45,84
72,11,76
73,116,39
74,93,41
75,58,68
76,64,14
77,22,42
78,184,56
79,168,76
80,103,44
81,42,47
82,201,28
83,140,28
84,189,41
85,168,49
86,68,25
87,167,98
88,108,20
89,138,31
90,61,31
91,197,69
92,138,95
93,122,40
94,10,30
95,60,90
96,205,48
97,69,90
98,203,55
99,127,62
100,113,58
101,144,80
102,114,99
103,6,2
104,171,48
105,204,44
106,186,85
107,76,45
108,100,68
109,104,71
110,68,91
111,77,66
112,167,52
113,80,66
114,50,27
115,72,72
116,148,10
117,66,72
118,177,56
119,146,14
120,215,15
121,128,34
122,62,61
123,167,98
124,172,23
125,50,66
126,158,80
127,31,5
128,131,95
129,217,30
130,148,59
131,213,73
132,25,64
133,145,49
134,110,83
135,26,40
136,69,82
137,26,89
138,128,55
139,60,12
140,126,66
141,155,89
142,16,3
143,112,14
144,103,66
145,55,47
146,59,10
147,177,68
148,207,87
149,134,29
150,146,79
151,151,25
152,134,64
153,175,95
154,130,84
155,181,1
156,28,76
157,93,5
158,27,78
159,103,79
160,77,85
161,7,42
162,184,81
163,175,39
164,30,65
165,207,8
166,85,19
167,152,5
168,183,6
169,128,74
170,3,81
171,66,67
172,150,100
173,42,60
174,156,23
175,156,37
176,25,87
177,134,75
178,136,4
179,84,71
180,178,55
181,215,34
182,14,48
183,148,4
184,122,87
185,184,100
186,45,3
187,19,98
188,199,86
189,89,1
190,72,8
191,62,40
192,117,4
193,183,80
194,189,98
195,71,43
196,59,83
197,31,29
198,79,62
199,98,57
200,203,72
201,47,44
202,212,44
203,64,99
204,154,17
205,34,18
206,39,27
207,129,87
208,115,84
209,100,2
210,202,99
211,192,61
212,190,50
213,211,64
214,149,77
215,104,61
216,17,1
217,185,93
218,74,91
219,37,85
220,149,85
221,50,69
222,155,52
223,149,42
224,125,18
225,42,99
226,61,15
227,207,63
228,148,60
229,144,46
230,101,73
231,36,68
232,106,3
233,4,86
234,81,36
235,84,79
236,171,96
237,10,45
238,152,20
239,213,48
240,152,9
241,59,31
242,93,51
243,133,65
244,183,11
245,179,92
246,153,30
247,35,70
248,139,28
249,161,44
250,64,62
251,91,35
252,3,58
253,49,97
254,187,55
255,89,67
256,60,22
257,124,56
258,207,16
259,30,72
260,88,28
261,132,82
262,58,75
263,119,86
264,81,84
265,174,3
266,57,29
267,164,57
268,69,4
269,205,72
270,170,96
271,77,22
272,160,8
273,144,22
274,100,73
275,138,75
276,114,72
277,5,66
278,136,26
279,34,69
280,77,41
281,18,89
282,26,96
283,203,36
284,13,95
285,167,42
286,126,10
287,101,68
288,129,16
289,55,16
290,25,88
291,65,9
292,197,78
293,32,74
294,189,26
295,48,31
296,49,47
297,54,38
298,105,52
299,74,98
300,129,79
301,215,85
302,51,1
303,60,17
304,206,42
305,32,92
306,33,94
307,37,28
308,106,92
309,29,39
310,58,82
311,163,36
312,24,90
313,123,17
314,8,47
315,52,8
316,176,12
317,101,48
318,180,9
319,41,18
320,210,2
321,113,97
322,70,72
323,86,2
324,122,82
325,87,69
326,113,2
327,134,12
328,133,20
329,71,57
330,45,30
331,157,85
332,201,29
333,15,3
334,182,80
335,111,67
336,136,47
337,145,75
338,215,70
339,107,76
340,56,19
341,107,67
342,127,11
343,213,39
344,146,8
345,40,56
346,85,17
347,24,87
348,19,85
349,15,22
350,204,10
351,217,29
352,213,78
353,51,68
354,5,26
355,122,81
356,29,2
357,193,7
358,27,84
359,102,41
360,141,88
361,52,60
362,177,82
363,41,95
364,210,4
365,120,78
366,70,65
367,195,13
368,124,33
369,166,15
370,111,68
371,124,75
372,168,43
373,149,9
374,201,54
375,156,30
376,4,61
377,147,8
378,207,38
379,194,91
380,178,59
381,36,67
382,60,94
383,96,44
384,88,62
385,48,53
386,119,75
387,165,86
388,3,54
389,9,74
390,186,73
391,195,34
392,184,45
393,154,3
394,150,60
395,185,62
396,204,38
397,22,89
398,213,99
399,111,34
400,201,66
401,110,40
402,188,91
403,10,83
404,20,20
405,197,91
406,162,72
407,81,26
408,94,69
409,98,87
410,65,84
411,103,21
412,187,85
413,198,89
414,21,31
415,67,89
416,51,61
417,92,76
418,193,23
419,90,5
420,172,95
421,50,60
422,199,80
423,198,100
424,44,23
425,193,30
426,168,16
427,52,52
428,148,5
429,154,25
430,2,31
431,160,88
432,35,57
433,212,4
434,214,49
435,101,80
436,132,71
437,71,72
438,174,49
439,192,16
440,16,40
441,211,61
442,123,13
443,152,13
444,188,43
445,193,82
446,136,42
447,95,49
448,2,91
449,147,44
450,192,93
451,93,46
452,203,80
453,60,8
454,4,25
455,137,52
456,35,93
457,84,57
458,115,20
459,52,76
460,80,61
461,21,2
462,169,1
463,26,59
464,147,11
465,136,19
466,204,70
467,185,34
468,106,21
469,66,74
470,57,65
471,133,55
472,15,35
473,117,34
474,186,87
475,204,34
476,164,59
477,76,83
478,163,43
479,44,6
480,183,86
481,147,37
482,33,84
483,156,77
484,24,45
485,19,12
486,18,81
487,177,53
488,39,3
489,174,54
490,145,30
491,217,39
492,204,91
493,43,79
494,80,33
495,192,58
496,3,74
497,66,88
498,204,63
499,104,71
500,216,18
501,150,64
502,82,5
503,186,9
504,106,29
505,25,26
506,183,69
507,39,84
508,47,22
509,98,56
510,215,20
511,91,50
512,59,27
513,80,20
514,9,10
515,37,58
516,85,31
517,111,46
518,106,89
519,24,78
520,46,17
521,116,45
522,95,44
523,1,68
524,89,31
525,74,76
526,141,94
527,206,82
528,130,4
529,115,31
530,28,72
531,9,43
532,2,91
533,184,16
534,16,12
535,4,57
536,22,19
537,110,5
538,163,81
539,79,45
540,217,84
541,210,90
542,111,66
543,56,38
544,197,7
545,169,37
546,126,44
547,217,56
548,43,53
549,187,47
550,45,73
551,43,77
552,39,14
553,121,15
554,120,94
555,32,5
556,180,86
557,84,40
558,60,9
559,4,64
560,135,81
561,214,25
562,70,50
563,181,44
564,27,27
565,51,62
566,144,20
567,120,86
568,76,32
569,75,81
570,166,25
571,29,71
572,35,88
573,27,28
574,191,56
575,59,88
576,203,75
577,173,57
578,95,6
579,37,16
580,90,23
581,97,86
582,101,63
583,123,48
584,57,72
585,83,82
586,37,87
587,174,87
588,92,20
589,49,21
590,125,87
591,213,83
592,56,78
593,110,13
594,70,83
595,185,61
596,158,55
597,104,90
598,82,90
599,14,32
600,165,3
601,159,6
602,184,92
603,124,50
604,1,47
605,12,95
606,67,37
607,144,20
608,57,91
609,22,33
610,60,47
611,188,62
612,170,5
613,175,68
614,138,79
615,26,3
616,120,54
617,157,96
618,2,2
619,3,63
620,216,27
621,153,11
622,31,40
623,104,26
624,1,61
625,113,80
626,52,58
627,161,31
628,94,58
629,80,89
630,133,54
631,207,80
632,135,76
633,88,87
634,103,100
635,153,3
636,2,10
637,89,100
638,93,69
639,26,15
640,166,15
641,52,60
642,23,10
643,96,39
644,19,32
645,50,62
646,16,79
647,160,29
648,147,5
649,71,68
650,111,89
651,113,16
652,91,14
653,135,32
654,171,93
655,180,36
656,72,25
657,9,95
658,146,97
659,10,22
660,133,47
661,63,48
662,35,80
663,136,71
664,111,41
665,165,22
666,68,60
667,212,1
668,194,68
669,71,92
670,156,73
671,132,76
672,99,68
673,13,6
674,50,44
675,147,19
676,187,52
677,152,89
678,204,60
679,3,52
680,214,9
681,2,22
682,65,72
683,27,57
684,195,44
685,192,57
686,211,35
687,138,73
688,170,75
689,123,94
690,134,95
691,185,83
692,161,12
693,197,48
694,57,26
695,75,2
696,149,35
697,80,100
698,118,23
699,169,1
700,142,100
701,48,60
702,164,60
703,80,27
704,48,43
705,205,29
706,144,14
707,198,10
708,100,94
709,72,20
710,155,81
711,9,66
712,10,30
713,181,1
714,214,43
715,51,57
716,173,91
717,37,66
718,18,64
719,64,87
720,5,78
721,35,12
722,141,47
723,80,27
724,215,64
725,174,58
726,210,19
727,9,49
728,213,24
729,30,55
730,122,11
731,211,74
732,142,18
733,188,6
734,61,23
735,39,62
736,180,97
737,151,90
738,215,41
739,67,52
740,132,5
741,213,31
742,87,17
743,139,95
744,112,28
745,5,35
746,126,33
747,147,15
748,208,48
749,87,75
750,216,70
751,175,92
752,168,57
753,150,62
754,10,83
755,175,4
756,27,40
757,97,55
758,79,78
759,9,96
760,27,55
761,39,97
762,39,4
763,14,95
764,53,98
765,147,46
766,198,65
767,157,33
768,121,3
769,169,42
770,65,73
771,151,65
772,42,46
773,22,18
774,96,51
775,42,46
776,33,41
777,44,57
778,208,67
779,171,59
780,36,68
781,148,58
782,138,51
783,186,60
784,202,14
785,119,21
786,208,21
787,137,88
788,78,46
789,90,79
790,136,62
791,62,22
792,3,69
793,94,86
794,25,1
795,83,3
796,69,32
797,170,72
798,70,42
799,210,19
800,195,73
801,123,60
802,27,25
803,199,83
804,71,61
805,115,11
806,109,63
807,166,25
808,123,7
809,92,24
810,116,12
811,181,2
812,214,60
813,67,38
814,13,68
815,116,7
816,152,53
817,82,92
818,93,10
819,198,44
820,124,45
821,146,39
822,124,16
823,68,69
824,106,36
825,93,42
826,21,58
827,151,76
828,119,11
829,198,37
830,91,59
831,72,28
832,16,71
833,58,19
834,180,44
835,22,44
836,26,10
837,191,3
838,157,35
839,87,28
840,65,98
841,71,9
842,136,93
843,184,51
844,75,56
845,144,77
846,33,35
847,38,41
848,136,58
849,185,56
850,118,37
851,34,45
852,107,5
853,150,26
854,158,59
855,74,68
856,90,84
857,47,46
858,135,67
859,176,71
860,8,44
861,67,95
862,201,41
863,12,53
864,143,42
865,85,62
866,201,12
867,42,91
868,38,7
869,91,86
870,23,41
871,200,41
872,141,76
873,66,42
874,118,99
875,198,26
876,63,63
877,126,38
878,170,56
879,200,5
880,209,28
881,136,83
882,96,20
883,190,90
884,137,27
885,212,99
886,147,67
887,14,66
888,131,64
889,25,74
890,75,90
891,208,15
892,197,74
893,87,81
894,207,93
895,150,55
896,120,9
897,195,5
898,124,67
899,176,17
900,137,68
901,110,11
902,150,19
903,155,2
904,151,73
905,117,67
906,190,59
907,45,21
908,206,84
909,88,76
910,215,16
911,17,55
912,203,41
913,47,50
914,50,35
915,203,27
916,199,88
917,117,63
918,84,27
919,147,48
920,46,31
921,57,3
922,4,78
923,26,24
924,78,96
925,131,58
926,51,70
927,213,51
928,105,5
929,54,13
930,182,21
931,215,3
932,86,72
933,133,58
934,133,3
935,51,56
936,52,85
937,210,95
938,11,14
939,19,52
940,4,17
941,174,21
942,200,62
943,34,40
944,143,89
945,75,38
946,123,23
947,120,1
948,154,70
949,104,54
950,46,66
951,102,96
952,36,32
953,67,98
954,116,7
955,131,73
956,174,99
957,47,14
958,34,88
959,68,22
960,185,1
961,149,11
962,17,76
963,96,97
964,65,13
965,64,28
966,28,3
967,207,59
968,49,32
969,188,22
970,122,6
971,143,98
972,114,21
973,11,94
974,24,13
975,124,77
976,212,57
977,178,70
978,75,57
979,25,57
980,161,48
981,115,29
982,28,96
983,107,12
984,136,66
985,122,52
986,39,82
987,128,93
988,46,30
989,122,5
990,74,8
991,111,22
992,178,97
993,74,96
994,51,83
995,107,88
996,162,26
997,129,29
998,193,99
999,79,42
1000,84,9
1001,186,4
1002,2,36
1003,159,51
1004,109,96
1005,78,39
1006,38,85
1007,97,98
1008,201,13
1009,162,84
1010,102,15
1011,211,99
1012,20,25
1013,201,11
1014,202,86
1015,118,8
1016,158,94
1017,88,83
1018,212,52
1019,214,72
1020,145,75
1021,178,18
1022,118,78
1023,111,68
1024,141,38
1025,95,63
1026,143,80
1027,12,20
1028,190,93
1029,116,35
1030,215,33
1031,149,37
1032,75,57
1033,139,50
1034,118,84
1035,63,63
1036,28,23
1037,67,42
1038,116,85
1039,68,49
1040,58,96
1041,25,41
1042,21,18
1043,182,44
1044,154,70
1045,5,17
1046,208,58
1047,182,36
1048,117,70
1049,178,21
1050,139,19
1051,124,76
1052,206,73
1053,15,35
1054,169,20
1055,50,74
1056,79,17
1057,68,70
1058,105,38
1059,74,14
1060,168,42
1061,195,27
1062,195,43
1063,173,6
1064,17,34
1065,140,17
1066,8,9
1067,86,98
1068,208,98
1069,165,22
1070,126,63
1071,119,14
1072,178,73
1073,36,31
1074,98,27
1075,159,54
1076,209,66
1077,103,79
1078,7,6
1079,211,22
1080,172,51
1081,130,16
1082,215,89
1083,145,62
1084,135,12
1085,21,46
1086,15,17
1087,23,27
1088,210,13
1089,104,45
1090,49,1
1091,142,78
1092,198,43
1093,12,50
1094,150,68
1095,180,86
1096,2,71
1097,156,44
1098,155,39
1099,39,53
1100,211,22
1101,141,43
1102,14,100
1103,183,7
1104,160,53
1105,138,36
1106,52,44
1107,107,23
1108,71,22
1109,204,88
1110,11,18
1111,203,67
1112,160,28
1113,51,9
1114,118,99
1115,141,79
1116,165,27
1117,84,94
1118,159,37
1119,188,86
1120,34,36
1121,192,18
1122,13,41
1123,161,17
1124,207,93
1125,86,80
1126,68,77
1127,70,64
1128,191,91
1129,154,66
1130,186,90
1131,162,71
1132,110,24
1133,171,59
1134,90,97
1135,160,69
1136,150,7
1137,172,36
1138,119,76
1139,145,63
1140,141,54
1141,120,53
1142,41,11
1143,82,57
1144,68,97
1145,97,22
1146,77,22
1147,182,99
1148,111,81
1149,47,10
1150,124,58
1151,22,73
1152,120,35
1153,194,60
1154,150,1
1155,6,21
1156,76,31
1157,3,72
1158,152,6
1159,15,28
1160,114,22
1161,164,51
1162,116,81
1163,216,45
1164,41,83
1165,113,23
1166,119,12
1167,96,79
1168,192,11
1169,13,34
1170,116,64
1171,25,29
1172,24,14
1173,89,99
1174,88,54
1175,163,21
1176,142,63
1177,6,60
1178,140,86
1179,123,59
1180,139,8
1181,52,33
1182,205,8
1183,74,54
1184,109,71
1185,115,33
1186,7,47
1187,34,34
1188,58,21
1189,81,32
1190,137,16
1191,45,61
1192,41,95
1193,16,77
1194,144,79
1195,106,94
1196,15,15
1197,20,6
1198,85,85
1199,55,62
1200,188,9
1201,160,67
1202,148,89
1203,91,72
1204,186,88
1205,90,21
1206,95,25
1207,3,69
1208,46,33
1209,54,95
1210,46,78
1211,88,92
1212,212,96
1213,198,68
1214,68,7
1215,90,45
1216,37,87
1217,208,25
1218,88,1
1219,44,49
1220,191,21
1221,119,100
1222,200,4
1223,11,4
1224,42,10
1225,6,45
1226,117,74
1227,104,22
1228,23,33
1229,79,52
1230,43,26
1231,30,89
1232,130,47
1233,189,64
1234,23,74
1235,59,36
1236,87,58
1237,111,36
1238,72,99
1239,173,90
1240,31,64
1241,197,51
1242,94,53
1243,86,78
1244,214,75
1245,39,73
1246,129,78
1247,166,58
1248,181,81
1249,103,76
1250,204,65
1251,193,25
1252,4,64
1253,144,14
1254,5,55
1255,51,34
1256,125,23
1257,44,16
1258,31,59
1259,172,92
1260,148,13
1261,135,74
1262,147,4
1263,122,35
1264,95,75
1265,162,38
1266,41,2
1267,31,56
1268,213,44
1269,196,29
1270,90,35
1271,24,2
1272,167,35
1273,53,45
1274,89,76
1275,157,2
1276,107,69
1277,102,38
1278,164,20
1279,38,65
1280,79,9
1281,34,28
1282,181,58
1283,40,4
1284,191,69
1285,140,12
1286,133,56
1287,171,72
1288,216,1
1289,47,25
1290,127,79
1291,131,66
1292,37,71
1293,201,72
1294,57,45
1295,111,85
1296,97,72
1297,75,82
1298,96,49
1299,8,13
1300,10,90
1301,43,10
1302,131,54
1303,87,10
1304,47,28
1305,41,36
1306,28,21
1307,188,38
1308,106,47
1309,152,69
1310,206,37
1311,156,60
1312,139,25
1313,43,88
1314,212,100
1315,76,31
1316,133,39
1317,66,88
1318,77,80
1319,99,86
1320,107,34
1321,15,15
1322,188,31
1323,81,52
1324,109,100
1325,36,95
1326,53,48
1327,70,71
1328,37,96
1329,106,26
1330,162,29
1331,44,10
1332,190,81
1333,203,61
1334,206,32
1335,66,10
1336,32,66
1337,85,42
1338,142,47
1339,14,77
1340,96,20
1341,15,17
1342,136,91
1343,186,59
1344,2,72
1345,132,4
1346,208,27
1347,132,14
1348,45,55
1349,127,77
1350,75,68
1351,88,34
1352,123,93
1353,207,22
1354,64,10
1355,156,18
1356,203,29
1357,166,80
1358,7,15
1359,186,5
1360,91,49
1361,69,30
1362,165,100
1363,204,45
1364,101,90
1365,12,9
1366,114,13
1367,160,97
1368,37,39
1369,189,88
1370,210,44
1371,136,75
1372,60,76
1373,208,58
1374,138,14
1375,41,14
1376,204,10
1377,41,82
1378,17,25
1379,179,80
1380,157,41
1381,22,36
1382,116,22
1383,29,5
1384,132,49
1385,65,11
1386,58,10
1387,3,73
1388,168,59
1389,157,88
1390,156,61
1391,89,49
1392,67,72
1393,33,58
1394,45,67
1395,21,90
1396,161,5
1397,61,74
1398,69,72
1399,168,56
1400,201,32
1401,9,79
1402,9,5
1403,107,61
1404,158,90
1405,117,21
1406,58,36
1407,47,33
1408,102,94
1409,33,95
1410,8,95
1411,189,88
1412,59,24
1413,52,60
1414,92,60
1415,2,51
1416,54,28
1417,12,54
1418,154,100
1419,90,37
1420,64,16
1421,38,65
1422,26,58
1423,177,17
1424,147,46
1425,148,46
1426,151,61
1427,30,51
1428,145,11
1429,77,53
1430,48,98
1431,79,79
1432,135,86
1433,68,19
1434,207,49
1435,130,98
1436,192,37
1437,116,100
1438,187,32
1439,134,37
1440,17,66
1441,25,56
1442,155,70
1443,70,100
1444,69,10
1445,1,67
1446,177,20
1447,44,9
1448,13,100
1449,129,7
1450,11,49
1451,149,6
1452,2,62
1453,81,29
1454,169,61
1455,136,32
1456,142,19
1457,146,47
1458,45,73
1459,196,82
1460,66,59
1461,159,14
1462,57,97
1463,65,3
1464,136,32
1465,26,69
1466,138,77
1467,124,46
1468,99,60
1469,12,65
1470,66,63
1471,39,49
1472,11,92
1473,129,86
1474,168,35
1475,16,52
1476,103,32
1477,207,91
1478,20,32
1479,118,59
1480,150,83
1481,208,75
1482,121,16
1483,44,4
1484,25,77
1485,208,100
1486,198,2
1487,190,51
1488,86,97
1489,15,98
1490,94,35
1491,73,57
1492,47,93
1493,126,26
1494,103,12
1495,49,9
1496,15,28
1497,208,56
1498,88,41
1499,117,58
1500,185,82
1501,78,80
1502,116,39
1503,45,10
1504,153,44
1505,142,81
1506,46,81
1507,83,13
1508,209,69
1509,48,26
1510,193,37
1511,74,18
1512,10,34
1513,143,24
1514,207,75
1515,109,39
1516,3,24
1517,109,62
1518,109,7
1519,33,62
1520,107,31
1521,48,44
1522,94,74
1523,206,74
1524,96,17
1525,121,6
1526,145,46
1527,64,31
1528,55,28
1529,6,12
1530,83,76
1531,7,94
1532,66,1
1533,75,75
1534,164,6
1535,21,85
1536,165,7
1537,133,1
1538,187,57
1539,99,93
1540,60,66
1541,72,43
1542,62,94
1543,172,98
1544,31,11
1545,175,68
1546,152,55
1547,11,93
1548,90,5
1549,173,18
1550,213,23
1551,86,43
1552,189,54
1553,97,58
1554,176,4
1555,124,98
1556,69,7
1557,88,61
1558,141,89
1559,3,61
1560,90,26
1561,164,75
1562,15,31
1563,147,61
1564,18,41
1565,27,85
1566,152,93
1567,190,83
1568,130,95
1569,170,19
1570,146,57
1571,158,66
1572,127,85
1573,214,57
1574,123,50
1575,159,64
1576,48,31
1577,206,86
1578,198,58
1579,55,15
1580,118,30
1581,75,39
1582,163,55
1583,148,23
1584,63,15
1585,9,29
1586,55,84
1587,19,75
1588,91,22
1589,154,52
1590,107,48
1591,120,15
1592,13,49
1593,136,6
1594,189,25
1595,129,4
1596,20,16
1597,181,72
1598,14,1
1599,201,72
1600,152,61
1601,131,70
1602,187,41
1603,190,29
1604,97,99
1605,151,6
1606,58,80
1607,166,77
1608,215,82
1609,166,72
1610,14,55
1611,176,80
1612,105,65
1613,199,69
1614,77,13
1615,138,81
1616,199,29
1617,67,86
1618,97,94
1619,48,2
1620,78,53
1621,197,93
1622,178,40
1623,213,81
1624,68,69
1625,150,34
1626,164,77
1627,214,99
1628,206,13
1629,55,27
1630,53,93
1631,138,94
1632,68,45
1633,113,81
1634,158,25
1635,209,10
1636,216,2
1637,154,4
1638,55,89
1639,170,15
1640,75,51
1641,174,13
1642,109,94
1643,92,17
1644,170,5
1645,42,65
1646,30,9
1647,126,83
1648,131,50
1649,167,100
1650,173,56
1651,69,8
1652,185,74
1653,201,45
1654,70,100
1655,94,24
1656,67,72
1657,103,87
1658,59,86
1659,198,29
1660,113,96
1661,87,63
1662,100,91
1663,47,66
1664,192,23
1665,81,28
1666,98,29
1667,151,47
1668,13,44
1669,157,82
1670,212,40
1671,84,88
1672,201,45
1673,61,72
1674,97,74
1675,68,20
1676,18,30
1677,154,60
1678,100,3
1679,133,19
1680,90,16
1681,71,78
1682,115,25
1683,189,2
1684,52,19
1685,173,18
1686,84,97
1687,42,69
1688,51,37
1689,17,47
1690,131,49
1691,1,20
1692,104,73
1693,24,92
1694,67,14
1695,60,90
1696,129,97
1697,73,70
1698,144,74
1699,21,54
1700,170,47
1701,15,94
1702,130,42
1703,83,11
1704,137,76
1705,197,91
1706,140,97
1707,112,36
1708,127,82
1709,10,13
1710,190,93
1711,158,38
1712,69,98
1713,112,48
1714,87,6
1715,172,27
1716,211,56
1717,129,81
1718,12,81
1719,71,72
1720,16,6
1721,62,4
1722,18,86
1723,14,59
1724,13,66
1725,160,51
1726,137,92
1727,87,87
1728,179,26
1729,60,8
1730,152,38
1731,56,26
1732,142,24
1733,206,22
1734,164,97
1735,129,52
1736,78,100
1737,101,79
1738,115,49
1739,204,17
1740,96,76
1741,167,93
1742,153,38
1743,173,22
1744,154,95
1745,137,42
1746,26,59
1747,18,38
1748,124,55
1749,75,76
1750,215,74
1751,191,37
1752,2,10
1753,171,54
1754,163,20
1755,147,30
1756,113,24
1757,150,99
1758,100,48
1759,173,74
1760,185,95
1761,28,42
1762,131,45
1763,2,100
1764,79,74
1765,203,73
1766,196,52
1767,112,3
1768,94,41
1769,188,68
1770,63,77
1771,51,95
1772,213,90
1773,64,60
1774,38,40
1775,135,84
1776,145,6
1777,214,30
1778,148,29
1779,15,3
1780,9,55
1781,16,55
1782,67,26
1783,129,62
1784,73,34
1785,98,35
1786,36,71
1787,32,39
1788,49,81
1789,127,32
1790,121,38
1791,103,26
1792,204,89
1793,160,53
1794,105,27
1795,20,61
1796,63,54
1797,4,38
1798,197,99
1799,166,20
1800,159,32
1801,106,78
1802,123,65
1803,122,44
1804,133,14
1805,114,21
1806,30,100
1807,37,82
1808,117,73
1809,58,4
1810,166,14
1811,17,37
1812,154,6
1813,185,25
1814,149,77
1815,68,97
1816,122,33
1817,109,75
1818,22,62
1819,105,16
1820,39,19
1821,113,45
1822,184,15
1823,30,56
1824,117,43
1825,211,6
1826,203,3
1827,179,41
1828,108,100
1829,20,2
1830,185,20
1831,199,52
1832,170,33
1833,187,18
1834,46,31
1835,50,52
1836,68,12
1837,145,53
1838,159,43
1839,8,27
1840,147,88
1841,102,56
1842,83,58
1843,32,8
1844,214,90
1845,150,41
1846,60,9
1847,197,3
1848,182,92
1849,166,78
1850,48,77
1851,37,91
1852,200,74
1853,202,29
1854,21,57
1855,151,93
1856,170,96
1857,54,93
1858,171,7
1859,60,42
1860,196,25
1861,166,90
1862,21,93
1863,106,84
1864,96,6
1865,114,26
1866,42,66
1867,102,24
1868,29,61
1869,101,45
1870,137,24
1871,188,66
1872,165,79
1873,15,28
1874,187,24
1875,58,42
1876,127,12
1877,101,78
1878,94,76
1879,105,54
1880,118,74
1881,156,87
1882,123,77
1883,53,26
1884,49,95
1885,99,70
1886,86,51
1887,24,51
1888,47,78
1889,192,15
1890,54,7
1891,93,18
1892,212,21
1893,85,15
1894,26,83
1895,123,100
1896,211,8
1897,86,34
1898,128,100
1899,32,10
1900,149,7
1901,146,93
1902,65,83
1903,195,80
1904,18,20
1905,179,42
1906,198,37
1907,59,19
1908,12,57
1909,10,70
1910,2,60
1911,11,63
1912,73,22
1913,67,66
1914,181,91
1915,55,73
1916,79,26
1917,25,19
1918,104,11
1919,58,18
1920,80,18
1921,97,28
1922,205,50
1923,97,58
1924,82,27
1925,52,19
1926,95,87
1927,5,27
1928,39,11
1929,7,44
1930,77,62
1931,155,40
1932,91,21
1933,154,11
1934,156,63
1935,171,85
1936,205,76
1937,211,53
1938,206,26
1939,206,89
1940,78,75
1941,63,44
1942,32,50
1943,20,12
1944,55,57
1945,86,98
1946,110,19
1947,193,12
1948,51,41
1949,212,80
1950,37,50
1951,217,24
1952,82,51
1953,57,59
1954,70,84
1955,91,53
1956,204,27
1957,203,91
1958,203,69
1959,25,51
1960,202,51
1961,203,42
1962,144,61
1963,167,57
1964,70,19
1965,213,76
1966,135,100
1967,28,12
1968,3,56
1969,4,35
1970,180,68
1971,167,93
1972,126,25
1973,198,25
1974,12,32
1975,206,70
1976,152,18
1977,58,37
1978,30,77
1979,116,41
1980,93,17
1981,41,69
1982,65,82
1983,180,40
1984,41,7
1985,216,76
1986,45,61
1987,36,46
1988,90,67
1989,8,82
1990,212,40
1991,40,9
1992,158,68
1993,24,3
1994,115,92
1995,45,18
1996,204,25
1997,151,76
1998,72,38
1999,87,46